URL;Traffic (%);Number of Keywords;Traffic;Adwords Positions;Positions with commercial intents in top 20;Positions with informational intents in top 20;Positions with navigational intents in top 20;Positions with transactional intents in top 20;Positions with unknown intents in top 20;Traffic with commercial intents in top 20;Traffic with informational intents in top 20;Traffic with navigational intents in top 20;Traffic with transactional intents in top 20;Traffic with unknown intents in top 20;Traffic Change
https://techterms.com/definition/cybersquatter;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/accesspoint;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/impression;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/database;0;50;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/monterey;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/emoticon;0;19;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/infotainment;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/antivirus;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/tcpip;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/codec;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/music_tracker;0;13;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/aspnet;0;38;0;0;0;6;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hotfix;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/active_cell;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/lidar;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/vector_graphic;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/compatibility_layer;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/script_kiddie;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/race_condition;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/copyright;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/passphrase;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/enterprise;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/koffice;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/80211b;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ecc;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/thermistor;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pim;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cve;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/superscalar;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/prom;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mouse_pad;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ctp;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/web_application;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/trackball;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/macaddress;0;37;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/smm;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/rgba;0;10;0;0;1;3;0;0;0;0;0;0;0;0;-98
https://techterms.com/definition/ip_address;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/teraflops;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/throughput;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/uicc;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/list/a;0;25;0;0;0;6;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/field;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/qi_charging;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/leaderboard;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/syn_flood;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/natural_number;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bluetooth;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/iscsi;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/gigabyte;0;68;0;0;0;1;0;0;0;0;0;0;0;0;-4
https://techterms.com/definition/footer;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/web_publishing;0;9;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/private_ip_address;0;25;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dot_pitch;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/web_service;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mainframe;0;45;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/trojanhorse;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/window;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/srgb;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/computer_science;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/proraw;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ppl;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/arm;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/metadata;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/postscript;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/martech;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/w3c;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/syntax_error;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ddl;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/overclocking;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bridge;0;57;0;0;1;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ip;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/oasis;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/active-matrix;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/session;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/gibibyte;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/exbibyte;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/telemetry;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/phishing;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/autofill;0;45;0;0;0;6;0;0;0;0;0;0;0;0;-1
https://techterms.com/list/i;0;11;0;0;1;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/nosql;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/opencl;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/baseband;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/sdlc;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ergonomics;0;32;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/vps;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ldap;0;16;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ntp;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/blob;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/kbps;0;26;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/speech_recognition;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/method;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cloud_waste;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/simplex;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/webmaster;0;16;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/heatsink;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pxe;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/zerodayexploit;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/wave;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/sample;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/array;0;88;0;0;0;0;0;0;0;0;0;0;0;0;-1
https://techterms.com/definition/nan;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/sim_card;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/password_manager;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ppm;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mixed_reality;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/constant;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mirror;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/jquery;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/deadlock;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/activex;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/resistor;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/sku;0;29;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ribbon;0;26;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pipeline;0;17;0;0;0;1;0;1;0;0;0;0;0;0;0
https://techterms.com/definition/soap;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/twitter;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/export;0;8;0;0;0;1;0;0;0;0;0;0;0;0;-36
https://techterms.com/definition/mms;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/wildcard;0;21;0;0;0;3;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/nullcharacter;0;17;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/protocol;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/wordpress;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/flops;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/nfc;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/microled;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/asp;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/downtime;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/partition;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hack;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cloud;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/office;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/help/difference_between_32-bit_and_64-bit_systems;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/command_line_interface;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cifs;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/lun;0;18;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/microcontroller;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/applet;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/windows_8;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/skyscraper;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/megabit;0;16;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/register;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/accessibility;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/class;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/apfs;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/worm;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/datatype;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/title_bar;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hdr;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/iaas;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/wireframe;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/soft_token;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ipc;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/rtmp;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/socket;0;43;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/myspace;0;18;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/scraping;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/multithreading;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/raster_graphic;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/h265;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ereader;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bookmark;0;38;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/query;0;48;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/portable_software;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/xmp;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/haptics;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/start_menu;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/halftone;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/surgeprotector;0;6;0;0;1;0;1;1;0;0;0;0;0;0;0
https://techterms.com/definition/bcc;0;23;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/controlpanel;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/autocomplete;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dac;0;40;0;0;2;4;1;1;0;0;0;0;0;0;0
https://techterms.com/definition/p2p;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/telecommunications;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/programming_language;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/brownfield;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/rss;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/circuit;0;37;0;0;0;0;0;0;0;0;0;0;0;0;-1
https://techterms.com/definition/itunes;0;26;0;0;0;7;1;0;0;0;0;0;0;0;0
https://techterms.com/definition/recursion;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/m1;0;13;0;0;2;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mis;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/rdf;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/lua;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/host;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/exploit;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/gif;0;51;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/utility;0;21;0;0;0;6;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hmd;0;13;0;0;0;2;1;1;0;0;0;0;0;0;0
https://techterms.com/definition/uuid;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/targetdiskmode;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/apache;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/tag;0;28;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/subpixel;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pan;0;33;0;0;0;5;0;2;0;0;0;0;0;0;0
https://techterms.com/definition/graphics;0;27;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/active_directory;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/sierra;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/technologyservices;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/list/o;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/apple;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/memorystick;0;7;0;0;1;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/rom;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/wavelength;0;62;0;0;0;0;0;0;0;0;0;0;0;0;-54
https://techterms.com/definition/honeypot;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/web_design;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ivr;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/teleconference;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/minification;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/browser_engine;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/console;0;22;0;0;0;0;0;0;0;0;0;0;0;0;-1
https://techterms.com/definition/fork;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/atm;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/4k;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/microcomputer;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/symbolic_link;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pbx;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dotmatrix;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/modulation;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/wi-fi_6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/localhost;0;89;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dvorak_keyboard;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bug;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/viral;0;18;0;0;0;0;0;0;0;0;0;0;0;0;-125
https://techterms.com/definition/hdd;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/left-click;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dock;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/page_fault;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/font;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/sram;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/adapter;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/vle;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/blog;0;54;0;0;0;2;0;0;1;0;0;0;0;0;-1
https://techterms.com/definition/wimax;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/client;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/web20;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/denial_of_service;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/abstraction;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/beta_software;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/insertion_point;0;19;0;0;0;6;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/quantization;0;25;0;0;0;3;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/smart_connect;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/tape_drive;0;11;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/smartphone;0;15;0;0;1;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/grid_computing;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/factory_reset;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/80211a;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/degauss;0;13;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/camera_raw;0;20;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/unicode;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/esim;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/afp;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/backup;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/processor;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/trash;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/gui;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/linkedin;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mesh_wi-fi;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pcm;0;27;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cluster;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/systemanalyst;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pmu;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pharming;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/plagiarism;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/cron;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/minidv;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/drag;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/list/q;0;26;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/iframe;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/focus;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/gpgpu;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/rootkit;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/pdu;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/sideload;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/newbie;0;11;0;0;0;0;0;0;0;0;0;0;0;0;-5
https://techterms.com/definition/freeware;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/aix;0;11;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/bare_metal;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/ota;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/margin;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dut;0;11;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dhcp;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/hot_swappable;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/dns;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/full-duplex;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/digitize;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/category/hardware;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/verticalmarketsoftware;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/contextual_menu;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/network_topology;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/swift;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/secondarystorage;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/encoding;0;32;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/data_center;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/podcast;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/processor_core;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/high_sierra;0;11;0;0;0;1;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/mdi;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/samba;0;30;0;0;0;2;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/friendly_url;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/macro;0;27;0;0;0;4;0;0;0;0;0;0;0;0;0
https://techterms.com/definition/snow_leopard;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
